Time,RMSD_complex,RMSD_protein,RMSD_peptide
62.3,3.2266980562330696,2.5665262222574277,2.146452228385858
62.31,3.399114083368058,2.7027953702523697,1.8302731748432153
62.32,3.499814329301849,2.7102819668167384,1.9966691264628236
62.33,3.425246951282171,2.6013966728157865,1.9114834451796496
62.34,3.4774648949067113,2.605927170695412,1.8239330130493994
62.35,3.409557447721115,2.5327502499773327,1.7987131854645637
62.36,3.2488967865765535,2.602217453389747,1.817158664910299
62.37,3.4111933005738986,2.660670049776216,2.1282306725810622
62.38,3.4451829662039613,2.5908320453629115,2.0697497102194014
62.39,3.2897394814472953,2.412908896205447,2.0989366605880773
62.4,3.324269325116641,2.4711989963736283,1.8595896789708055
62.41,3.2527390846872426,2.63500399176975,1.7536003728494265
62.42,3.228639321786204,2.572053478727189,1.8573970574398395
62.43,3.1553234194388096,2.561244789312243,1.8460518369598597
62.44,3.2571650900888476,2.594152312703364,1.7217303342230066
62.45,3.2526803391824184,2.664419866493779,1.7017665530286983
62.46,3.2759325838358357,2.6550600312078,1.8674975185378224
62.47,3.2466236405698705,2.6440739122174057,2.035528115943083
62.48,3.3628066522302675,2.608449659866643,1.6916938434160302
62.49,3.2844860019277284,2.6425586082175374,1.6899402469555247
62.5,3.1790272264899024,2.511251988454799,1.5813881834884895
62.51,3.282106893669198,2.6069382966993864,1.7222762721085987
62.52,3.202729115525023,2.54318789543994,1.5902682620182191
62.53,3.190302431249356,2.585769828185581,1.481427825126521
62.54,3.287499799683881,2.526076029996069,1.8145205255358428
62.55,3.4588728634871164,2.7051595833796833,2.0949341907301786
62.56,3.3804007772737013,2.695151662492393,1.8866252388065365
62.57,3.325290705734444,2.539924338295291,1.9608603198451413
62.58,3.3787440702972393,2.581024733940101,2.047499111241749
62.59,3.5425574629550183,2.740239281393493,1.7348051285353692
62.6,3.4817636499453752,2.5521882116212327,1.6523164809251214
62.61,3.289672781478727,2.5728207747210403,1.696573444711749
62.62,3.3570729356839353,2.5192653771659366,1.8230843284272409
62.63,3.2106164157806503,2.5476670670295976,1.5889754556067583
62.64,3.2566867865071822,2.6176184478874287,1.7826035976601247
62.65,3.3163624771417393,2.640484407724403,1.8809347252277098
62.66,3.2460094494578917,2.6741000794973186,1.6095778988584326
62.67,3.3747294280769515,2.719722821952463,1.494241962985264
62.68,3.333807775736513,2.608934140049995,2.0091393517592584
62.69,3.3074423707335288,2.6909520445864,1.8618736354742789
62.7,3.2098150465927855,2.7349963994869273,1.6749190422981737
62.71,3.165470990644357,2.5960088223283013,1.683066799699673
62.72,3.2083776971856914,2.5627259854653825,1.9053919849865006
62.73,3.320822587601212,2.56386101883783,1.6856053212212512
62.74,3.1922047267278035,2.6104784416415465,1.6064507258990346
62.75,3.135318491273586,2.484719635476314,1.4593295413656826
62.76,3.3365307241811606,2.733549508624919,1.5309632167002991
62.77,3.4393015879690885,2.591431952088825,1.576200568728548
62.78,3.2749857854686764,2.522829028705919,1.2160068333547651
62.79,3.2063894004199702,2.5000195781124095,1.4018027214514395
62.8,3.4348323172110518,2.7192700051395415,1.7977734181498604
62.81,3.436406504378865,2.7192855101123397,1.828042429686202
62.82,3.3501134622093995,2.624466531649253,1.7216432307417617
62.83,3.4296256721172402,2.6301789119150687,1.6328115885042633
62.84,3.416119695035462,2.4813004756755515,1.8032086711705548
62.85,3.3151791403704265,2.4321955621007976,1.8856031322037605
62.86,3.176201628980237,2.358010936883528,1.8264448938413238
62.87,3.1916416413235535,2.326045562348194,1.75955638984774
62.88,3.369790305628083,2.505782403617928,1.7356253383747287
62.89,3.5001306487003356,2.6872405701190822,1.7442992885829973
62.9,3.4085418037945168,2.5025300583800205,1.8859698119948742
62.91,3.3378645402376055,2.59603846615122,1.8638182625569262
62.92,3.3749109917517517,2.532112588450015,1.8353660174204376
62.93,3.198584364822044,2.5295670280426212,1.5562234699873854
62.94,3.2010366006567867,2.648832844447957,1.640019181805543
62.95,3.164210759222777,2.6262017710213232,1.4593873420266477
62.96,3.317261027546242,2.681982749236216,1.682512411972699
62.97,3.225653189141196,2.5227224498682808,1.6471541471441173
62.98,3.4359726195292404,2.597279825992181,1.838022607918157
